Customer_Id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
15932,4,8,2495.87,5,5,5,15,0,Regular Customers
15933,21,3,1107.46,4,4,4,12,0,Regular Customers
15935,239,1,108.03999999999999,1,2,1,4,1,At-Risk / Inactive
15937,64,1,145.35000000000002,3,2,1,6,0,Regular Customers
15938,112,5,404.58000000000004,2,4,2,8,0,Regular Customers
15939,89,14,6100.01,2,5,5,12,3,High-Value Customers
15940,311,1,35.8,1,2,1,4,1,At-Risk / Inactive
15942,133,1,337.44,2,2,2,6,0,Regular Customers
15944,276,1,325.1,1,2,2,5,1,At-Risk / Inactive
15945,365,1,181.0,1,2,1,4,1,At-Risk / Inactive
15947,82,1,1708.24,2,2,4,8,0,Regular Customers
15948,8,2,955.24,5,3,4,12,0,Regular Customers
15949,16,2,364.72,4,3,2,9,0,Regular Customers
15950,31,4,1744.71,4,4,4,12,0,Regular Customers
15951,8,2,708.22,5,3,3,11,0,Regular Customers
15952,33,4,781.91,3,4,3,10,0,Regular Customers
15953,15,8,1657.28,4,5,4,13,0,Regular Customers
15955,24,14,4416.26,4,5,5,14,3,High-Value Customers
15957,31,1,428.89,4,2,2,8,0,Regular Customers
15958,74,1,104.35,2,2,1,5,0,Regular Customers
15963,19,2,470.76,4,3,2,9,0,Regular Customers
15965,17,4,808.87,4,4,3,11,0,Regular Customers
15967,23,2,397.68,4,3,2,9,0,Regular Customers
15969,2,3,666.1,5,4,3,12,0,Regular Customers
15970,303,1,314.09999999999997,1,2,2,5,1,At-Risk / Inactive
15971,17,12,4194.9,4,5,5,14,0,Regular Customers
15973,366,1,307.82000000000005,1,2,2,5,1,At-Risk / Inactive
15974,39,7,3442.15,3,5,5,13,0,Regular Customers
15975,84,1,371.01,2,2,2,6,0,Regular Customers
15976,165,2,427.64,2,3,2,7,1,At-Risk / Inactive
15977,17,2,1054.73,4,3,4,11,0,Regular Customers
15978,77,1,1098.78,2,2,4,8,0,Regular Customers
15980,88,3,2398.86,2,4,5,11,0,Regular Customers
15981,24,8,3408.48,4,5,5,14,0,Regular Customers
15983,22,4,1465.12,4,4,4,12,0,Regular Customers
15984,2,10,2780.63,5,5,5,15,0,Regular Customers
15985,123,2,1142.42,2,3,4,9,0,Regular Customers
15986,30,1,168.12,4,2,1,7,0,Regular Customers
15987,12,7,1432.77,5,5,4,14,0,Regular Customers
15988,19,1,156.78,4,2,1,7,0,Regular Customers
15990,44,2,792.11,3,3,3,9,0,Regular Customers
15992,3,1,41.989999999999995,5,2,1,8,0,Regular Customers
15993,8,7,2768.97,5,5,5,15,0,Regular Customers
15994,54,1,414.27,3,2,2,7,0,Regular Customers
15996,88,6,1032.58,2,5,4,11,0,Regular Customers
15998,36,5,3080.22,3,4,5,12,0,Regular Customers
16000,2,3,12393.7,5,4,5,14,0,Regular Customers
16003,29,5,2735.37,4,4,5,13,0,Regular Customers
16005,12,4,578.71,5,4,3,12,0,Regular Customers
16006,211,1,101.4,1,2,1,4,1,At-Risk / Inactive
16007,47,4,1693.81,3,4,4,11,0,Regular Customers
16008,23,3,478.78,4,4,2,10,0,Regular Customers
16009,22,4,972.11,4,4,4,12,0,Regular Customers
16010,245,3,392.4,1,4,2,7,1,At-Risk / Inactive
16011,8,16,3352.96,5,5,5,15,3,High-Value Customers
16012,35,3,1415.29,3,4,4,11,0,Regular Customers
16013,3,47,37130.6,5,5,5,15,3,High-Value Customers
16014,37,3,646.83,3,4,3,10,0,Regular Customers
16015,3,3,704.26,5,4,3,12,0,Regular Customers
16016,3,8,1465.51,5,5,4,14,0,Regular Customers
16017,47,1,211.88,3,2,1,6,0,Regular Customers
16018,39,2,408.9,3,3,2,8,0,Regular Customers
16019,46,9,3786.24,3,5,5,13,0,Regular Customers
16020,16,3,851.01,4,4,3,11,0,Regular Customers
16022,260,1,602.63,1,2,3,6,1,At-Risk / Inactive
16023,46,3,719.81,3,4,3,10,0,Regular Customers
16024,12,1,245.75,5,2,1,8,0,Regular Customers
16025,29,1,439.65999999999997,4,2,2,8,0,Regular Customers
16026,43,1,236.09,3,2,1,6,0,Regular Customers
16027,91,6,934.62,2,5,4,11,0,Regular Customers
16029,38,62,72708.09,3,5,5,13,2,VIP Customers
16030,309,1,331.24,1,2,2,5,1,At-Risk / Inactive
16031,92,2,547.9,2,3,3,8,0,Regular Customers
16033,5,20,8778.82,5,5,5,15,3,High-Value Customers
16034,196,3,437.70000000000005,1,4,2,7,1,At-Risk / Inactive
16036,87,2,758.9200000000001,2,3,3,8,0,Regular Customers
16037,269,3,855.02,1,4,3,8,1,At-Risk / Inactive
16038,7,3,471.78,5,4,2,11,0,Regular Customers
16040,65,3,1313.55,3,4,4,11,0,Regular Customers
16041,30,3,3166.4,4,4,5,13,0,Regular Customers
16042,22,5,1177.47,4,4,4,12,0,Regular Customers
16043,37,4,773.99,3,4,3,10,0,Regular Customers
16045,119,4,1340.7,2,4,4,10,0,Regular Customers
16048,373,2,256.44,1,3,2,6,1,At-Risk / Inactive
16049,40,3,1074.81,3,4,4,11,0,Regular Customers
16050,173,1,137.9,2,2,1,5,1,At-Risk / Inactive
16052,54,1,362.06,3,2,2,7,0,Regular Customers
16053,32,2,1511.95,4,3,4,11,0,Regular Customers
16054,145,1,783.9,2,2,3,7,1,At-Risk / Inactive
16055,220,1,134.8,1,2,1,4,1,At-Risk / Inactive
16056,45,1,650.75,3,2,3,8,0,Regular Customers
16057,16,7,2263.12,4,5,5,14,0,Regular Customers
16059,65,6,1453.16,3,5,4,12,0,Regular Customers
16062,9,4,1153.62,5,4,4,13,0,Regular Customers
16063,260,1,335.32,1,2,2,5,1,At-Risk / Inactive
16065,365,1,367.14,1,2,2,5,1,At-Risk / Inactive
16066,16,5,1521.04,4,4,4,12,0,Regular Customers
16070,22,2,852.15,4,3,3,10,0,Regular Customers
16071,44,1,326.24,3,2,2,7,0,Regular Customers
16072,288,1,584.3199999999999,1,2,3,6,1,At-Risk / Inactive
16073,297,1,122.4,1,2,1,4,1,At-Risk / Inactive
16076,3,10,2234.73,5,5,5,15,0,Regular Customers
16078,283,1,79.2,1,2,1,4,1,At-Risk / Inactive
16079,16,3,1352.0,4,4,4,12,0,Regular Customers
16080,81,2,217.16,2,3,1,6,0,Regular Customers
16081,56,5,2799.42,3,4,5,12,0,Regular Customers
16083,100,2,1317.62,2,3,4,9,0,Regular Customers
16084,299,1,436.18,1,2,2,5,1,At-Risk / Inactive
16085,23,5,981.51,4,4,4,12,0,Regular Customers
16086,59,5,1121.39,3,4,4,11,0,Regular Customers
16091,154,2,315.06,2,3,2,7,1,At-Risk / Inactive
16092,114,3,817.86,2,4,3,9,0,Regular Customers
16093,106,1,17.0,2,2,1,5,0,Regular Customers
16094,11,4,1078.23,5,4,4,13,0,Regular Customers
16096,264,1,320.62,1,2,2,5,1,At-Risk / Inactive
16097,240,1,185.04999999999998,1,2,1,4,1,At-Risk / Inactive
16098,87,7,2005.63,2,5,4,11,0,Regular Customers
16099,50,3,731.9,3,4,3,10,0,Regular Customers
16101,70,1,1290.7,3,2,4,9,0,Regular Customers
16102,42,3,1842.14,3,4,4,11,0,Regular Customers
16103,7,6,1429.64,5,5,4,14,0,Regular Customers
16104,61,1,298.21,3,2,2,7,0,Regular Customers
16105,248,1,336.96,1,2,2,5,1,At-Risk / Inactive
16106,65,1,108.38,3,2,1,6,0,Regular Customers
16107,17,7,3204.1600000000003,4,5,5,14,0,Regular Customers
16108,84,1,842.5,2,2,3,7,0,Regular Customers
16109,218,2,611.88,1,3,3,7,1,At-Risk / Inactive
16110,45,3,1320.95,3,4,4,11,0,Regular Customers
16112,143,4,195.74,2,4,1,7,0,Regular Customers
16113,183,1,161.38,1,2,1,4,1,At-Risk / Inactive
16114,170,1,135.75000000000003,2,2,1,5,1,At-Risk / Inactive
16115,9,8,1660.8799999999999,5,5,4,14,0,Regular Customers
16116,211,1,612.78,1,2,3,6,1,At-Risk / Inactive
16117,189,1,232.21,1,2,1,4,1,At-Risk / Inactive
16119,8,2,423.36,5,3,2,10,0,Regular Customers
16120,59,4,1309.14,3,4,4,11,0,Regular Customers
16121,57,2,854.66,3,3,3,9,0,Regular Customers
16122,73,4,684.42,2,4,3,9,0,Regular Customers
16123,51,1,307.78000000000003,3,2,2,7,0,Regular Customers
16124,317,1,249.0,1,2,2,5,1,At-Risk / Inactive
16125,367,1,289.35,1,2,2,5,1,At-Risk / Inactive
16126,29,4,6287.77,4,4,5,13,0,Regular Customers
16127,39,1,656.25,3,2,3,8,0,Regular Customers
16128,17,5,1880.22,4,4,4,12,0,Regular Customers
16131,51,6,3506.54,3,5,5,13,0,Regular Customers
16133,3,33,14589.04,5,5,5,15,3,High-Value Customers
16134,21,2,618.09,4,3,3,10,0,Regular Customers
16135,262,1,517.55,1,2,3,6,1,At-Risk / Inactive
16136,59,3,709.38,3,4,3,10,0,Regular Customers
16139,18,3,635.4100000000001,4,4,3,11,0,Regular Customers
16140,65,2,725.1800000000001,3,3,3,9,0,Regular Customers
16141,88,1,620.4,2,2,3,7,0,Regular Customers
16142,249,1,535.34,1,2,3,6,1,At-Risk / Inactive
16143,3,6,2424.94,5,5,5,15,0,Regular Customers
16144,246,1,175.2,1,2,1,4,1,At-Risk / Inactive
16145,8,11,3799.4900000000002,5,5,5,15,0,Regular Customers
16146,157,3,734.13,2,4,3,9,1,At-Risk / Inactive
16147,133,1,375.0,2,2,2,6,0,Regular Customers
16148,296,1,76.32000000000001,1,2,1,4,1,At-Risk / Inactive
16149,4,2,280.52,5,3,2,10,0,Regular Customers
16150,42,5,2053.02,3,4,5,12,0,Regular Customers
16152,268,1,1829.04,1,2,4,7,1,At-Risk / Inactive
16153,49,5,1824.23,3,4,4,11,0,Regular Customers
16156,8,9,3092.04,5,5,5,15,0,Regular Customers
16157,15,3,656.69,4,4,3,11,0,Regular Customers
16159,281,1,348.2,1,2,2,5,1,At-Risk / Inactive
16160,65,2,1025.44,3,3,4,10,0,Regular Customers
16161,1,19,5533.67,5,5,5,15,3,High-Value Customers
16162,252,1,37.4,1,2,1,4,1,At-Risk / Inactive
16163,232,2,856.6,1,3,3,7,1,At-Risk / Inactive
16164,17,3,822.48,4,4,3,11,0,Regular Customers
16168,10,27,3787.6,5,5,5,15,3,High-Value Customers
16169,8,4,1822.97,5,4,4,13,0,Regular Customers
16170,50,6,1885.05,3,5,4,12,0,Regular Customers
16171,59,1,73.19999999999999,3,2,1,6,0,Regular Customers
16172,95,5,1140.21,2,4,4,10,0,Regular Customers
16173,15,6,1418.32,4,5,4,13,0,Regular Customers
16174,126,3,1009.55,2,4,4,10,0,Regular Customers
16175,94,4,1037.5900000000001,2,4,4,10,0,Regular Customers
16177,50,1,331.95,3,2,2,7,0,Regular Customers
16178,138,1,197.9,2,2,1,5,0,Regular Customers
16179,60,1,215.83,3,2,1,6,0,Regular Customers
16180,100,8,10254.18,2,5,5,12,0,Regular Customers
16181,73,1,305.54,2,2,2,6,0,Regular Customers
16182,72,4,6617.65,2,4,5,11,0,Regular Customers
16183,67,1,338.71000000000004,3,2,2,7,0,Regular Customers
16184,64,6,1158.79,3,5,4,12,0,Regular Customers
16185,16,2,529.41,4,3,3,10,0,Regular Customers
16186,22,12,4006.94,4,5,5,14,0,Regular Customers
16187,31,15,6911.4400000000005,4,5,5,14,3,High-Value Customers
16188,44,4,981.86,3,4,4,11,0,Regular Customers
16189,15,2,215.48,4,3,1,8,0,Regular Customers
16190,40,1,215.08,3,2,1,6,0,Regular Customers
16191,2,13,5180.52,5,5,5,15,0,Regular Customers
16193,236,1,314.45,1,2,2,5,1,At-Risk / Inactive
16198,75,1,400.68,2,2,2,6,0,Regular Customers
16200,4,2,1068.8700000000001,5,3,4,12,0,Regular Customers
16201,3,4,1863.47,5,4,4,13,0,Regular Customers
16202,360,1,365.27,1,2,2,5,1,At-Risk / Inactive
16203,58,4,592.9,3,4,3,10,0,Regular Customers
16204,23,1,384.18,4,2,2,8,0,Regular Customers
16205,30,4,751.03,4,4,3,11,0,Regular Customers
16206,54,4,537.0600000000001,3,4,3,10,0,Regular Customers
16207,25,1,394.38,4,2,2,8,0,Regular Customers
16208,44,2,664.26,3,3,3,9,0,Regular Customers
16209,88,5,2262.62,2,4,5,11,0,Regular Customers
16210,1,17,21076.3,5,5,5,15,3,High-Value Customers
16211,88,1,547.02,2,2,3,7,0,Regular Customers
16212,19,2,690.34,4,3,3,10,0,Regular Customers
16213,78,1,159.0,2,2,1,5,0,Regular Customers
16214,170,3,1062.75,2,4,4,10,1,At-Risk / Inactive
16215,80,1,242.35,2,2,1,5,0,Regular Customers
16216,267,1,914.9300000000001,1,2,3,6,1,At-Risk / Inactive
16217,235,2,304.25,1,3,2,6,1,At-Risk / Inactive
16218,29,7,3084.68,4,5,5,14,0,Regular Customers
16221,36,3,860.86,3,4,3,10,0,Regular Customers
16222,318,1,773.55,1,2,3,6,1,At-Risk / Inactive
16224,57,4,1295.3,3,4,4,11,0,Regular Customers
16225,44,5,1096.32,3,4,4,11,0,Regular Customers
16226,203,3,255.12,1,4,2,7,1,At-Risk / Inactive
16227,225,1,314.22,1,2,2,5,1,At-Risk / Inactive
16229,87,2,1010.6,2,3,4,9,0,Regular Customers
16230,189,2,542.03,1,3,3,7,1,At-Risk / Inactive
16232,43,4,990.88,3,4,4,11,0,Regular Customers
16233,71,3,536.6800000000001,3,4,3,10,0,Regular Customers
16235,40,4,857.3100000000001,3,4,3,10,0,Regular Customers
16236,78,1,432.2,2,2,2,6,0,Regular Customers
16239,56,2,414.2,3,3,2,8,0,Regular Customers
16240,24,2,3718.8,4,3,5,12,0,Regular Customers
16241,9,13,2590.31,5,5,5,15,0,Regular Customers
16242,8,7,3579.86,5,5,5,15,0,Regular Customers
16243,33,2,409.1,3,3,2,8,0,Regular Customers
16244,211,2,1522.75,1,3,4,8,1,At-Risk / Inactive
16245,23,3,1413.66,4,4,4,12,0,Regular Customers
16247,170,1,114.56,2,2,1,5,1,At-Risk / Inactive
16248,61,1,152.94,3,2,1,6,0,Regular Customers
16249,52,5,1800.07,3,4,4,11,0,Regular Customers
16250,261,2,389.44,1,3,2,6,1,At-Risk / Inactive
16253,66,2,3683.86,3,3,5,11,0,Regular Customers
16255,16,8,2619.91,4,5,5,14,0,Regular Customers
16256,266,1,752.4300000000001,1,2,3,6,1,At-Risk / Inactive
16257,176,1,21.95,2,2,1,5,1,At-Risk / Inactive
16258,45,5,5203.51,3,4,5,12,0,Regular Customers
16260,50,1,1035.45,3,2,4,9,0,Regular Customers
16261,17,4,726.04,4,4,3,11,0,Regular Customers
16265,9,9,5347.0,5,5,5,15,0,Regular Customers
16266,73,7,861.89,2,5,3,10,0,Regular Customers
16268,71,2,617.65,3,3,3,9,0,Regular Customers
16270,353,1,1141.24,1,2,4,7,1,At-Risk / Inactive
16271,15,4,1389.64,4,4,4,12,0,Regular Customers
16272,116,1,411.7,2,2,2,6,0,Regular Customers
16274,373,1,331.55,1,2,2,5,1,At-Risk / Inactive
16275,196,1,559.87,1,2,3,6,1,At-Risk / Inactive
16276,176,1,810.6,2,2,3,7,1,At-Risk / Inactive
16278,100,1,566.38,2,2,3,7,0,Regular Customers
16279,21,3,1502.78,4,4,4,12,0,Regular Customers
16281,72,1,2062.06,2,2,5,9,0,Regular Customers
16282,339,1,168.3,1,2,1,4,1,At-Risk / Inactive
16283,5,5,1569.11,5,4,4,13,0,Regular Customers
16284,31,2,812.68,4,3,3,10,0,Regular Customers
16287,169,1,142.5,2,2,1,5,1,At-Risk / Inactive
16292,121,1,302.25,2,2,2,6,0,Regular Customers
16293,21,10,2248.9900000000002,4,5,5,14,0,Regular Customers
16295,9,4,1328.55,5,4,4,13,0,Regular Customers
16297,268,1,301.9,1,2,2,5,1,At-Risk / Inactive
16298,22,3,598.2,4,4,3,11,0,Regular Customers
16302,126,1,233.22,2,2,1,5,0,Regular Customers
16303,25,3,5360.63,4,4,5,13,0,Regular Customers
16305,138,1,361.22,2,2,2,6,0,Regular Customers
16306,213,6,632.27,1,5,3,9,1,At-Risk / Inactive
16308,37,4,2560.0,3,4,5,12,0,Regular Customers
16309,106,2,706.57,2,3,3,8,0,Regular Customers
16311,17,2,616.26,4,3,3,10,0,Regular Customers
16313,3,2,274.15000000000003,5,3,2,10,0,Regular Customers
16315,330,1,226.37,1,2,1,4,1,At-Risk / Inactive
16316,64,8,2938.91,3,5,5,13,0,Regular Customers
16317,119,3,1341.65,2,4,4,10,0,Regular Customers
16318,35,1,328.15000000000003,3,2,2,7,0,Regular Customers
16319,217,1,404.40000000000003,1,2,2,5,1,At-Risk / Inactive
16320,172,2,1038.46,2,3,4,9,1,At-Risk / Inactive
16321,72,5,373.65000000000003,2,4,2,8,0,Regular Customers
16322,1,2,326.75,5,3,2,10,0,Regular Customers
16323,196,1,207.50000000000003,1,2,1,4,1,At-Risk / Inactive
16324,128,3,408.59000000000003,2,4,2,8,0,Regular Customers
16325,46,3,594.24,3,4,3,10,0,Regular Customers
16326,5,14,3039.2200000000003,5,5,5,15,0,Regular Customers
16327,14,6,3789.67,5,5,5,15,0,Regular Customers
16330,17,3,251.91,4,4,2,10,0,Regular Customers
16332,28,7,1582.8,4,5,4,13,0,Regular Customers
16333,7,22,26626.8,5,5,5,15,3,High-Value Customers
16337,36,1,151.05,3,2,1,6,0,Regular Customers
16338,157,1,214.8,2,2,1,5,1,At-Risk / Inactive
16339,284,1,94.05,1,2,1,4,1,At-Risk / Inactive
16340,107,1,534.31,2,2,3,7,0,Regular Customers
16341,24,4,1971.8700000000001,4,4,4,12,0,Regular Customers
16342,75,4,322.41,2,4,2,8,0,Regular Customers
16343,16,2,328.58,4,3,2,9,0,Regular Customers
16344,158,1,101.10000000000001,2,2,1,5,1,At-Risk / Inactive
16345,44,1,565.46,3,2,3,8,0,Regular Customers
16347,11,2,847.45,5,3,3,11,0,Regular Customers
16348,32,7,1413.31,4,5,4,13,0,Regular Customers
16349,290,1,53.5,1,2,1,4,1,At-Risk / Inactive
16350,21,4,1116.47,4,4,4,12,0,Regular Customers
16351,332,1,153.9,1,2,1,4,1,At-Risk / Inactive
16352,17,2,494.44,4,3,3,10,0,Regular Customers
16353,3,23,6675.71,5,5,5,15,3,High-Value Customers
16354,63,2,395.8,3,3,2,8,0,Regular Customers
16356,197,3,211.77,1,4,1,6,1,At-Risk / Inactive
16357,33,3,658.88,3,4,3,10,0,Regular Customers
16358,1,4,2027.5,5,4,4,13,0,Regular Customers
16359,7,9,1750.92,5,5,4,14,0,Regular Customers
16360,4,6,3450.41,5,5,5,15,0,Regular Customers
16361,9,4,891.21,5,4,3,12,0,Regular Customers
16362,32,5,709.99,4,4,3,11,0,Regular Customers
16363,53,1,109.36000000000001,3,2,1,6,0,Regular Customers
16364,11,2,705.79,5,3,3,11,0,Regular Customers
16365,17,9,1540.42,4,5,4,13,0,Regular Customers
16366,18,1,327.3,4,2,2,8,0,Regular Customers
16367,37,2,800.67,3,3,3,9,0,Regular Customers
16368,2,2,479.91,5,3,2,10,0,Regular Customers
16369,18,3,1543.33,4,4,4,12,0,Regular Customers
16370,82,4,1301.91,2,4,4,10,0,Regular Customers
16372,33,2,355.73,3,3,2,8,0,Regular Customers
16374,66,2,458.78,3,3,2,8,0,Regular Customers
16376,8,2,974.96,5,3,4,12,0,Regular Customers
16377,267,1,676.2,1,2,3,6,1,At-Risk / Inactive
16378,247,3,362.95,1,4,2,7,1,At-Risk / Inactive
16379,4,4,2157.4,5,4,5,14,0,Regular Customers
16380,61,1,1743.1499999999999,3,2,4,9,0,Regular Customers
16383,74,2,643.76,2,3,3,8,0,Regular Customers
16384,89,2,584.5,2,3,3,8,0,Regular Customers
16385,60,3,554.86,3,4,3,10,0,Regular Customers
16386,28,2,302.57,4,3,2,9,0,Regular Customers
16387,322,1,94.36,1,2,1,4,1,At-Risk / Inactive
16389,53,4,1382.0700000000002,3,4,4,11,0,Regular Customers
16392,269,1,217.89000000000001,1,2,1,4,1,At-Risk / Inactive
16393,2,13,3040.96,5,5,5,15,0,Regular Customers
16394,56,5,1555.34,3,4,4,11,0,Regular Customers
16395,60,5,1482.06,3,4,4,11,0,Regular Customers
16398,154,2,1705.8,2,3,4,9,1,At-Risk / Inactive
16399,19,2,406.22,4,3,2,9,0,Regular Customers
16400,94,1,303.93,2,2,2,6,0,Regular Customers
16401,1,12,4098.32,5,5,5,15,0,Regular Customers
16402,264,2,293.45,1,3,2,6,1,At-Risk / Inactive
16403,312,1,177.5,1,2,1,4,1,At-Risk / Inactive
16404,70,1,443.05,3,2,2,7,0,Regular Customers
16405,302,2,167.25,1,3,1,5,1,At-Risk / Inactive
16406,18,1,154.35,4,2,1,7,0,Regular Customers
16407,12,10,2079.68,5,5,5,15,0,Regular Customers
16409,36,5,2022.98,3,4,4,11,0,Regular Customers
16411,19,2,211.7,4,3,1,8,0,Regular Customers
16412,53,1,135.99,3,2,1,6,0,Regular Customers
16413,56,1,262.2,3,2,2,7,0,Regular Customers
16414,21,2,126.25,4,3,1,8,0,Regular Customers
16415,44,1,200.27,3,2,1,6,0,Regular Customers
16416,26,3,1051.4,4,4,4,12,0,Regular Customers
16418,44,3,631.12,3,4,3,10,0,Regular Customers
16419,112,6,958.71,2,5,4,11,0,Regular Customers
16422,17,51,34684.4,4,5,5,14,3,High-Value Customers
16423,24,1,346.12,4,2,2,8,0,Regular Customers
16424,191,1,133.56,1,2,1,4,1,At-Risk / Inactive
16425,302,1,302.7,1,2,2,5,1,At-Risk / Inactive
16426,2,10,1862.51,5,5,4,14,0,Regular Customers
16427,263,2,241.06,1,3,1,5,1,At-Risk / Inactive
16429,106,1,284.55,2,2,2,6,0,Regular Customers
16430,57,1,300.85,3,2,2,7,0,Regular Customers
16431,213,3,623.28,1,4,3,8,1,At-Risk / Inactive
16432,64,1,287.40000000000003,3,2,2,7,0,Regular Customers
16433,28,1,184.26,4,2,1,7,0,Regular Customers
16434,29,7,1511.8,4,5,4,13,0,Regular Customers
16438,5,5,798.35,5,4,3,12,0,Regular Customers
16440,7,5,3640.67,5,4,5,14,0,Regular Customers
16441,67,2,381.2,3,3,2,8,0,Regular Customers
16442,1,3,609.3,5,4,3,12,0,Regular Customers
16444,46,4,654.67,3,4,3,10,0,Regular Customers
16445,33,1,230.51,3,2,1,6,0,Regular Customers
16446,0,2,168472.5,5,3,5,13,2,VIP Customers
16447,135,1,255.91,2,2,2,6,0,Regular Customers
16448,198,1,182.99,1,2,1,4,1,At-Risk / Inactive
16449,197,2,707.69,1,3,3,7,1,At-Risk / Inactive
16450,149,1,311.92,2,2,2,6,1,At-Risk / Inactive
16451,87,1,266.97,2,2,2,6,0,Regular Customers
16454,64,1,5.9,3,2,1,6,0,Regular Customers
16455,63,7,1841.18,3,5,4,12,0,Regular Customers
16456,99,5,2158.18,2,4,5,11,0,Regular Customers
16457,218,1,208.36,1,2,1,4,1,At-Risk / Inactive
16458,2,18,3482.7400000000002,5,5,5,15,3,High-Value Customers
16460,28,3,811.23,4,4,3,11,0,Regular Customers
16461,177,1,142.92,2,2,1,5,1,At-Risk / Inactive
16462,73,3,136.0,2,4,1,7,0,Regular Customers
16463,21,4,1422.4,4,4,4,12,0,Regular Customers
16464,19,3,1298.66,4,4,4,12,0,Regular Customers
16466,33,7,1595.96,3,5,4,12,0,Regular Customers
16468,74,1,74.9,2,2,1,5,0,Regular Customers
16469,23,4,625.42,4,4,3,11,0,Regular Customers
16470,51,4,752.77,3,4,3,10,0,Regular Customers
16471,274,1,223.95000000000002,1,2,1,4,1,At-Risk / Inactive
16473,164,3,316.11,2,4,2,8,1,At-Risk / Inactive
16474,7,7,1810.49,5,5,4,14,0,Regular Customers
16475,88,4,544.3,2,4,3,9,0,Regular Customers
16477,63,7,2494.46,3,5,5,13,0,Regular Customers
16478,25,3,331.0,4,4,2,10,0,Regular Customers
16479,10,2,300.83,5,3,2,10,0,Regular Customers
16480,75,1,769.29,2,2,3,7,0,Regular Customers
16482,15,1,220.62,4,2,1,7,0,Regular Customers
16483,192,1,139.35,1,2,1,4,1,At-Risk / Inactive
16484,173,2,404.3,2,3,2,7,1,At-Risk / Inactive
16485,77,1,363.65,2,2,2,6,0,Regular Customers
16488,33,3,498.8,3,4,3,10,0,Regular Customers
16491,46,1,731.5,3,2,3,8,0,Regular Customers
16493,79,4,1351.63,2,4,4,10,0,Regular Customers
16494,296,1,826.53,1,2,3,6,1,At-Risk / Inactive
16495,3,3,648.26,5,4,3,12,0,Regular Customers
16496,8,3,1599.52,5,4,4,13,0,Regular Customers
16497,49,6,2965.69,3,5,5,13,0,Regular Customers
16498,161,2,100.97,2,3,1,6,1,At-Risk / Inactive
16499,360,2,365.45,1,3,2,6,1,At-Risk / Inactive
16500,4,6,400.86,5,5,2,12,0,Regular Customers
16503,106,4,1431.93,2,4,4,10,0,Regular Customers
16504,25,1,465.88,4,2,2,8,0,Regular Customers
16505,31,1,777.6,4,2,3,9,0,Regular Customers
16506,19,2,90.30000000000001,4,3,1,8,0,Regular Customers
16509,296,1,363.70000000000005,1,2,2,5,1,At-Risk / Inactive
16510,372,1,248.1,1,2,2,5,1,At-Risk / Inactive
16511,21,3,916.33,4,4,3,11,0,Regular Customers
16513,4,4,874.59,5,4,3,12,0,Regular Customers
16515,52,5,1624.14,3,4,4,11,0,Regular Customers
16516,30,1,101.69999999999999,4,2,1,7,0,Regular Customers
16517,277,1,162.70000000000002,1,2,1,4,1,At-Risk / Inactive
16518,61,2,484.32,3,3,3,9,0,Regular Customers
16519,25,2,212.98,4,3,1,8,0,Regular Customers
16520,186,3,1046.57,1,4,4,9,1,At-Risk / Inactive
16523,1,21,9408.470000000001,5,5,5,15,3,High-Value Customers
16525,2,26,13027.45,5,5,5,15,3,High-Value Customers
16526,171,1,290.36,2,2,2,6,1,At-Risk / Inactive
16527,81,1,228.06,2,2,1,5,0,Regular Customers
16528,3,1,244.41,5,2,1,8,0,Regular Customers
16529,190,1,455.25,1,2,2,5,1,At-Risk / Inactive
16531,22,7,1244.59,4,5,4,13,0,Regular Customers
16532,17,3,6748.8,4,4,5,13,0,Regular Customers
16533,19,3,1082.81,4,4,4,12,0,Regular Customers
16535,5,1,593.75,5,2,3,10,0,Regular Customers
16536,110,1,548.12,2,2,3,7,0,Regular Customers
16539,2,4,1388.81,5,4,4,13,0,Regular Customers
16542,53,1,119.62,3,2,1,6,0,Regular Customers
16545,164,1,339.3,2,2,2,6,1,At-Risk / Inactive
16546,290,2,787.15,1,3,3,7,1,At-Risk / Inactive
16549,10,10,4034.9,5,5,5,15,0,Regular Customers
16550,108,5,2298.97,2,4,5,11,0,Regular Customers
16551,95,3,922.12,2,4,4,10,0,Regular Customers
16552,242,2,379.73,1,3,2,6,1,At-Risk / Inactive
16553,163,12,5719.82,2,5,5,12,0,Regular Customers
16554,42,3,837.1,3,4,3,10,0,Regular Customers
16555,35,2,285.89,3,3,2,8,0,Regular Customers
16556,66,7,3313.79,3,5,5,13,0,Regular Customers
16557,24,2,281.85,4,3,2,9,0,Regular Customers
16558,0,20,8338.49,5,5,5,15,3,High-Value Customers
16560,26,2,841.41,4,3,3,10,0,Regular Customers
16561,5,2,511.12,5,3,3,11,0,Regular Customers
16563,53,1,1077.74,3,2,4,9,0,Regular Customers
16565,364,1,173.7,1,2,1,4,1,At-Risk / Inactive
16566,15,5,614.66,4,4,3,11,0,Regular Customers
